game_id,total,spread,home_ml_prob
401820398,,,
401820398,163.5,,
401820398,,,
401820398,,,
401820398,163.0,,
401820398,,,
401820398,,,
401820398,162.5,,
401820398,,,
401820398,,,
401820398,163.0,,
401820398,,,
401820398,,,
401820398,163.5,,
401820398,,,
401820398,,,
401820398,162.5,,
401820398,,,
401820398,,,
401820398,163.0,,
401820399,,,
401820399,164.5,,
401820399,,,
401820399,,,
401820399,165.0,,
401820399,,,
401820399,,,
401820399,163.5,,
401820399,,,
401820399,,,
401820399,164.0,,
401820399,,,
401820399,,,
401820399,164.0,,
401820399,,,
401820399,,,
401820399,164.0,,
401820399,,,
401820399,,,
401820399,164.5,,
401820399,,,
401820399,,,
401820399,164.5,,
401820399,,,
401820399,,,
401820399,164.0,,
401820399,,,
401820399,,,
401820399,165.0,,
401820400,,,
401820400,,,
401820400,162.5,,
401820400,,,
401820400,,,
401820400,162.5,,
401820400,,,
401820400,,,
401820400,162.5,,
401820400,,,
401820400,,,
401820400,162.5,,
401820400,,,
401820400,,,
401820400,162.5,,
401820400,,,
401820400,,,
401820400,162.5,,
401820400,,,
401820400,,,
401820400,162.5,,
401820400,,,
401820400,,,
401820400,162.5,,
401820400,,,
401820400,,,
401820400,162.5,,
401820400,,,
401820400,,,
401820400,162.5,,
401820475,,,
401820475,,,
401820475,136.5,,
401820475,,,
401820475,,,
401820475,137.5,,
401820475,,,
401820475,,,
401820475,136.5,,
401820475,,,
401820475,137.0,,
401820475,,,
401820475,,,
401820475,136.5,,
401820475,,,
401820475,,,
401820475,136.5,,
401820475,,,
401820475,,,
401820475,136.5,,
401820475,,,
401820475,,,
401820475,138.0,,
401820475,,,
401820475,,,
401820475,137.5,,
401820483,,,
401820483,,,
401820483,158.5,,
401820483,,,
401820483,,,
401820483,158.0,,
401820483,,,
401820483,,,
401820483,158.0,,
401820483,,,
401820483,,,
401820483,158.0,,
401820483,,,
401820483,,,
401820483,158.0,,
401820483,,,
401820483,,,
401820483,158.5,,
401820483,,,
401820483,,,
401820483,159.5,,
401820483,,,
401820483,,,
401820483,158.0,,
401820483,,,
401820483,,,
401820483,158.0,,
401820542,,,
401820542,,,
401820542,152.5,,
401820542,,,
401820542,152.5,,
401820542,,,
401820542,,,
401820542,152.5,,
401820542,,,
401820542,152.5,,
401820542,,,
401820542,152.5,,
401820542,,,
401820542,152.5,,
401820542,,,
401820542,,,
401820542,152.5,,
401820542,,,
401820542,,,
401820542,152.5,,
401820542,,,
401820542,,,
401820542,152.5,,
401820542,,,
401820542,152.5,,
401820544,,,
401820544,144.5,,
401820544,,,
401820544,144.5,,
401820544,,,
401820544,,,
401820544,144.5,,
401820544,,,
401820544,144.5,,
401820544,,,
401820544,144.5,,
401820544,,,
401820544,144.5,,
401820544,,,
401820544,,,
401820544,144.5,,
401820544,,,
401820544,,,
401820544,144.5,,
401820544,,,
401820544,144.5,,
401820550,,,
401820550,,,
401820550,136.5,,
401820550,,,
401820550,137.0,,
401820550,,,
401820550,,,
401820550,136.5,,
401820550,,,
401820550,,,
401820550,137.5,,
401820550,,,
401820550,,,
401820550,136.5,,
401820550,,,
401820550,,,
401820550,136.5,,
401820550,,,
401820550,,,
401820550,136.5,,
401820550,,,
401820550,137.0,,
401820551,,,
401820551,143.5,,
401820551,,,
401820551,,,
401820551,144.0,,
401820551,,,
401820551,,,
401820551,144.0,,
401820551,,,
401820551,,,
401820551,144.0,,
401820551,,,
401820551,,,
401820551,144.0,,
401820551,,,
401820551,,,
401820551,144.0,,
401820551,,,
401820551,,,
401820551,144.5,,
401820551,,,
401820551,,,
401820551,143.5,,
401820551,,,
401820551,,,
401820551,144.0,,
401820551,,,
401820551,,,
401820551,144.0,,
401820553,,,
401820553,,,
401820553,129.5,,
401820553,,,
401820553,,,
401820553,129.0,,
401820553,,,
401820553,,,
401820553,129.5,,
401820553,,,
401820553,,,
401820553,129.0,,
401820553,,,
401820553,,,
401820553,129.0,,
401820553,,,
401820553,129.0,,
401820553,,,
401820553,129.5,,
401820553,,,
401820553,,,
401820553,129.5,,
401820553,,,
401820553,,,
401820553,129.5,,
401820553,,,
401820553,,,
401820553,129.0,,
401820557,,,
401820557,137.5,,
401820557,,,
401820557,136.5,,
401820557,,,
401820557,137.5,,
401820557,,,
401820557,136.5,,
401820557,,,
401820557,137.5,,
401820557,,,
401820557,137.5,,
401820557,,,
401820557,,,
401820557,137.5,,
401820557,,,
401820557,,,
401820557,137.5,,
401820557,,,
401820557,,,
401820557,138.0,,
401820557,,,
401820557,136.5,,
401820577,157.5,,
401820577,,,
401820577,157.5,,
401820577,,,
401820577,156.5,,
401820577,,,
401820577,157.5,,
401820577,,,
401820577,158.0,,
401820577,,,
401820577,157.5,,
401820577,,,
401820577,157.5,,
401820577,,,
401820577,,,
401820577,158.0,,
401820577,,,
401820577,157.5,,
401820578,,,
401820578,,,
401820578,136.5,,
401820578,,,
401820578,137.0,,
401820578,,,
401820578,,,
401820578,137.0,,
401820578,,,
401820578,,,
401820578,138.0,,
401820578,,,
401820578,,,
401820578,137.5,,
401820578,,,
401820578,,,
401820578,137.5,,
401820578,,,
401820578,,,
401820578,137.5,,
401820578,,,
401820578,,,
401820578,138.0,,
401820578,,,
401820578,136.5,,
401820580,,,
401820580,,,
401820580,162.5,,
401820580,,,
401820580,,,
401820580,163.0,,
401820580,,,
401820580,,,
401820580,162.5,,
401820580,,,
401820580,,,
401820580,163.0,,
401820580,,,
401820580,,,
401820580,162.5,,
401820580,,,
401820580,,,
401820580,162.5,,
401820580,,,
401820580,,,
401820580,162.5,,
401820580,,,
401820580,,,
401820580,162.5,,
401820580,,,
401820580,,,
401820580,162.0,,
401820580,,,
401820580,,,
401820580,163.0,,
401820585,,,
401820585,,,
401820585,147.5,,
401820585,,,
401820585,,,
401820585,147.0,,
401820585,,,
401820585,,,
401820585,146.5,,
401820585,,,
401820585,147.0,,
401820585,,,
401820585,149.0,,
401820585,,,
401820585,,,
401820585,146.5,,
401820585,,,
401820585,,,
401820585,146.5,,
401820585,,,
401820585,,,
401820585,146.5,,
401820585,,,
401820585,,,
401820585,147.0,,
401820585,,,
401820585,,,
401820585,147.0,,
401820595,,,
401820595,,,
401820595,153.5,,
401820595,,,
401820595,,,
401820595,154.0,,
401820595,,,
401820595,,,
401820595,153.5,,
401820595,,,
401820595,,,
401820595,154.0,,
401820595,,,
401820595,,,
401820595,153.5,,
401820595,,,
401820595,,,
401820595,153.5,,
401820595,,,
401820595,,,
401820595,153.5,,
401820595,,,
401820595,,,
401820595,153.5,,
401820595,,,
401820595,,,
401820595,154.0,,
401820598,,,
401820598,,,
401820598,160.5,,
401820598,,,
401820598,160.5,,
401820598,,,
401820598,,,
401820598,159.5,,
401820598,,,
401820598,160.5,,
401820598,,,
401820598,160.0,,
401820598,,,
401820598,160.5,,
401820598,,,
401820598,160.5,,
401820598,,,
401820598,,,
401820598,160.5,,
401820598,,,
401820598,160.5,,
401820599,,,
401820599,,,
401820599,173.5,,
401820599,,,
401820599,,,
401820599,174.0,,
401820599,,,
401820599,,,
401820599,174.5,,
401820599,,,
401820599,,,
401820599,174.0,,
401820599,,,
401820599,,,
401820599,174.5,,
401820599,,,
401820599,174.0,,
401820599,,,
401820599,,,
401820599,174.5,,
401820599,,,
401820599,,,
401820599,174.5,,
401820599,,,
401820599,,,
401820599,174.5,,
401820599,,,
401820599,,,
401820599,174.0,,
401820600,,,
401820600,,,
401820600,166.5,,
401820600,,,
401820600,,,
401820600,167.0,,
401820600,,,
401820600,,,
401820600,163.5,,
401820600,,,
401820600,,,
401820600,167.5,,
401820600,,,
401820600,,,
401820600,166.5,,
401820600,,,
401820600,,,
401820600,168.0,,
401820600,,,
401820600,,,
401820600,165.5,,
401820600,,,
401820600,,,
401820600,167.5,,
401820600,,,
401820600,,,
401820600,164.5,,
401820600,,,
401820600,,,
401820600,167.0,,
401820605,,,
401820605,,,
401820605,144.5,,
401820605,,,
401820605,144.0,,
401820605,,,
401820605,146.5,,
401820605,,,
401820605,145.0,,
401820605,,,
401820605,144.5,,
401820605,,,
401820605,,,
401820605,144.5,,
401820605,,,
401820605,,,
401820605,145.0,,
401820605,,,
401820605,144.0,,
401820606,,,
401820606,,,
401820606,147.5,,
401820606,,,
401820606,147.0,,
401820606,,,
401820606,,,
401820606,147.5,,
401820606,,,
401820606,147.5,,
401820606,,,
401820606,,,
401820606,147.0,,
401820606,,,
401820606,,,
401820606,147.5,,
401820606,,,
401820606,,,
401820606,147.5,,
401820606,,,
401820606,,,
401820606,148.0,,
401820606,,,
401820606,147.0,,
401820613,,,
401820613,151.5,,
401820613,,,
401820613,,,
401820613,151.5,,
401820613,,,
401820613,151.5,,
401820613,,,
401820613,,,
401820613,151.5,,
401820613,,,
401820613,151.5,,
401820615,,,
401820615,,,
401820615,149.5,,
401820615,,,
401820615,149.0,,
401820615,,,
401820615,,,
401820615,149.5,,
401820615,,,
401820615,,,
401820615,150.0,,
401820615,,,
401820615,149.5,,
401820615,,,
401820615,,,
401820615,149.5,,
401820615,,,
401820615,149.0,,
401820616,,,
401820616,,,
401820616,143.5,,
401820616,,,
401820616,143.5,,
401820616,,,
401820616,,,
401820616,143.0,,
401820616,,,
401820616,,,
401820616,143.5,,
401820616,,,
401820616,,,
401820616,143.5,,
401820616,,,
401820616,,,
401820616,143.5,,
401820616,,,
401820616,,,
401820616,143.5,,
401820616,,,
401820616,,,
401820616,143.0,,
401820616,,,
401820616,143.5,,
401820622,,,
401820622,,,
401820622,132.5,,
401820622,,,
401820622,132.5,,
401820622,,,
401820622,,,
401820622,132.5,,
401820622,,,
401820622,,,
401820622,132.5,,
401820622,,,
401820622,,,
401820622,132.5,,
401820622,,,
401820622,,,
401820622,132.5,,
401820622,,,
401820622,,,
401820622,131.5,,
401820622,,,
401820622,132.5,,
401820624,,,
401820624,131.0,,
401820624,,,
401820624,,,
401820624,130.5,,
401820624,,,
401820624,132.5,,
401820796,,,
401820796,,,
401820796,152.5,,
401820796,,,
401820796,,,
401820796,152.5,,
401820796,,,
401820796,,,
401820796,153.5,,
401820796,,,
401820796,,,
401820796,152.5,,
401820796,,,
401820796,,,
401820796,152.0,,
401820796,,,
401820796,,,
401820796,152.5,,
401820796,,,
401820796,,,
401820796,152.5,,
401820796,,,
401820796,,,
401820796,152.5,,
401820798,,,
401820798,,,
401820798,142.5,,
401820798,,,
401820798,,,
401820798,142.5,,
401820798,,,
401820798,,,
401820798,142.5,,
401820798,,,
401820798,,,
401820798,142.5,,
401820798,,,
401820798,,,
401820798,142.5,,
401820798,,,
401820798,,,
401820798,142.5,,
401820798,,,
401820798,,,
401820798,142.5,,
401820798,,,
401820798,,,
401820798,142.5,,
401820798,,,
401820798,,,
401820798,142.5,,
401820798,,,
401820798,,,
401820798,142.5,,
401820803,,,
401820803,,,
401820803,140.5,,
401820803,,,
401820803,,,
401820803,141.0,,
401820803,,,
401820803,,,
401820803,139.5,,
401820803,,,
401820803,,,
401820803,140.5,,
401820803,,,
401820803,141.0,,
401820803,,,
401820803,,,
401820803,140.5,,
401820803,,,
401820803,,,
401820803,140.5,,
401820803,,,
401820803,,,
401820803,139.5,,
401820803,,,
401820803,,,
401820803,141.0,,
401820804,,,
401820804,,,
401820804,137.5,,
401820804,,,
401820804,138.0,,
401820804,,,
401820804,,,
401820804,,,
401820804,,,
401820804,137.0,,
401820804,,,
401820804,,,
401820804,137.0,,
401820804,,,
401820804,,,
401820804,137.5,,
401820804,,,
401820804,,,
401820804,137.5,,
401820804,,,
401820804,,,
401820804,137.5,,
401820804,,,
401820804,138.0,,
401820808,,,
401820808,,,
401820808,144.5,,
401820808,,,
401820808,,,
401820808,145.0,,
401820808,,,
401820808,,,
401820808,146.5,,
401820808,,,
401820808,,,
401820808,144.5,,
401820808,,,
401820808,146.0,,
401820808,,,
401820808,,,
401820808,145.0,,
401820808,,,
401820808,145.5,,
401820808,,,
401820808,,,
401820808,145.5,,
401820808,,,
401820808,,,
401820808,145.5,,
401820808,,,
401820808,,,
401820808,145.0,,
401820809,,,
401820809,,,
401820809,156.5,,
401820809,,,
401820809,157.0,,
401820809,,,
401820809,,,
401820809,156.5,,
401820809,,,
401820809,,,
401820809,156.0,,
401820809,,,
401820809,,,
401820809,156.5,,
401820809,,,
401820809,,,
401820809,156.5,,
401820809,,,
401820809,,,
401820809,156.5,,
401820809,,,
401820809,157.0,,
401820810,,,
401820810,,,
401820810,141.5,,
401820810,,,
401820810,141.5,,
401820810,,,
401820810,141.5,,
401820810,,,
401820810,142.0,,
401820810,,,
401820810,142.5,,
401820810,,,
401820810,141.0,,
401820810,,,
401820810,,,
401820810,141.5,,
401820810,,,
401820810,,,
401820810,142.5,,
401820810,,,
401820810,,,
401820810,141.5,,
401820810,,,
401820810,141.5,,
401820814,,,
401820814,,,
401820814,147.5,,
401820814,,,
401820814,,,
401820814,147.0,,
401820814,,,
401820814,,,
401820814,146.5,,
401820814,,,
401820814,147.0,,
401820814,,,
401820814,144.5,,
401820814,,,
401820814,,,
401820814,147.0,,
401820814,,,
401820814,,,
401820814,146.5,,
401820814,,,
401820814,,,
401820814,146.5,,
401820814,,,
401820814,,,
401820814,146.0,,
401820814,,,
401820814,,,
401820814,147.0,,
401820815,,,
401820815,,,
401820815,131.5,,
401820815,,,
401820815,131.0,,
401820815,,,
401820815,,,
401820815,130.5,,
401820815,,,
401820815,,,
401820815,130.5,,
401820815,,,
401820815,,,
401820815,131.0,,
401820815,,,
401820815,,,
401820815,131.5,,
401820815,,,
401820815,,,
401820815,131.5,,
401820815,,,
401820815,,,
401820815,131.0,,
401820815,,,
401820815,131.0,,
401820824,,,
401820824,158.5,,
401820824,,,
401820824,158.5,,
401820824,,,
401820824,159.5,,
401820824,,,
401820824,159.0,,
401820824,,,
401820824,158.5,,
401820824,,,
401820824,,,
401820824,158.5,,
401820824,,,
401820824,,,
401820824,159.5,,
401820824,,,
401820824,,,
401820824,159.5,,
401820824,,,
401820824,158.5,,
401820825,,,
401820825,,,
401820825,150.5,,
401820825,,,
401820825,,,
401820825,151.5,,
401820825,,,
401820825,,,
401820825,150.5,,
401820825,,,
401820825,,,
401820825,151.0,,
401820825,,,
401820825,,,
401820825,151.5,,
401820825,,,
401820825,151.0,,
401820825,,,
401820825,,,
401820825,150.5,,
401820825,,,
401820825,,,
401820825,151.5,,
401820825,,,
401820825,,,
401820825,151.5,,
401820825,,,
401820825,,,
401820825,151.5,,
401820826,,,
401820826,,,
401820826,150.5,,
401820826,,,
401820826,,,
401820826,150.5,,
401820826,,,
401820826,,,
401820826,150.0,,
401820826,,,
401820826,,,
401820826,150.5,,
401820826,,,
401820826,,,
401820826,150.5,,
401820826,,,
401820826,,,
401820826,150.5,,
401820826,,,
401820826,,,
401820826,150.5,,
401820826,,,
401820826,,,
401820826,151.5,,
401820826,,,
401820826,,,
401820826,150.5,,
401820826,,,
401820826,,,
401820826,150.5,,
401820829,,,
401820829,,,
401820829,153.5,,
401820829,,,
401820829,,,
401820829,154.5,,
401820829,,,
401820829,,,
401820829,,,
401820829,,,
401820829,153.5,,
401820829,,,
401820829,157.5,,
401820829,,,
401820829,,,
401820829,154.5,,
401820829,,,
401820829,,,
401820829,154.5,,
401820829,,,
401820829,,,
401820829,154.5,,
401820829,,,
401820829,,,
401820829,154.5,,
401820831,,,
401820831,,,
401820831,165.5,,
401820831,,,
401820831,,,
401820831,164.5,,
401820831,,,
401820831,,,
401820831,164.5,,
401820831,,,
401820831,,,
401820831,165.5,,
401820831,,,
401820831,,,
401820831,165.0,,
401820831,,,
401820831,,,
401820831,165.0,,
401820831,,,
401820831,,,
401820831,165.5,,
401820831,,,
401820831,,,
401820831,165.5,,
401820831,,,
401820831,,,
401820831,164.5,,
401820833,,,
401820833,155.5,,
401820833,,,
401820833,155.0,,
401820833,,,
401820833,156.0,,
401820833,,,
401820833,155.5,,
401820833,,,
401820833,,,
401820833,155.5,,
401820833,,,
401820833,155.5,,
401820833,,,
401820833,,,
401820833,155.5,,
401820833,,,
401820833,,,
401820833,155.5,,
401820833,,,
401820833,155.5,,
401820833,,,
401820833,155.0,,
401820843,,,
401820843,,,
401820843,150.5,,
401820843,,,
401820843,150.5,,
401820843,,,
401820843,,,
401820843,150.5,,
401820843,,,
401820843,150.0,,
401820843,,,
401820843,150.5,,
401820843,,,
401820843,,,
401820843,150.5,,
401820843,,,
401820843,,,
401820843,150.5,,
401820843,,,
401820843,,,
401820843,150.5,,
401820843,,,
401820843,150.5,,
401822167,,,
401822167,,,
401822167,138.5,,
401822167,,,
401822167,137.5,,
401822167,,,
401822167,,,
401822167,137.5,,
401822167,,,
401822167,,,
401822167,138.0,,
401822167,,,
401822167,,,
401822167,138.0,,
401822167,,,
401822167,,,
401822167,138.5,,
401822167,,,
401822167,,,
401822167,138.5,,
401822167,,,
401822167,,,
401822167,138.0,,
401822167,,,
401822167,137.5,,
401822177,,,
401822177,,,
401822177,143.5,,
401822177,,,
401822177,,,
401822177,143.5,,
401822177,,,
401822177,,,
401822177,143.5,,
401822177,,,
401822177,,,
401822177,143.5,,
401822177,,,
401822177,,,
401822177,144.0,,
401822177,,,
401822177,,,
401822177,143.5,,
401822177,,,
401822177,,,
401822177,143.5,,
401822177,,,
401822177,,,
401822177,143.5,,
401822177,,,
401822177,,,
401822177,144.0,,
401822177,,,
401822177,,,
401822177,143.5,,
401822178,,,
401822178,,,
401822178,148.5,,
401822178,,,
401822178,,,
401822178,149.0,,
401822178,,,
401822178,,,
401822178,149.5,,
401822178,,,
401822178,,,
401822178,149.0,,
401822178,,,
401822178,,,
401822178,148.5,,
401822178,,,
401822178,,,
401822178,149.0,,
401822178,,,
401822178,,,
401822178,148.5,,
401822178,,,
401822178,,,
401822178,148.5,,
401822178,,,
401822178,,,
401822178,149.0,,
401822179,,,
401822179,,,
401822179,145.5,,
401822179,,,
401822179,,,
401822179,145.5,,
401822179,,,
401822179,,,
401822179,146.0,,
401822179,,,
401822179,,,
401822179,146.0,,
401822179,,,
401822179,,,
401822179,146.0,,
401822179,,,
401822179,,,
401822179,145.5,,
401822179,,,
401822179,,,
401822179,145.5,,
401822179,,,
401822179,,,
401822179,146.5,,
401822179,,,
401822179,,,
401822179,146.0,,
401822179,,,
401822179,,,
401822179,145.5,,
401822182,,,
401822182,,,
401822182,140.5,,
401822182,,,
401822182,,,
401822182,140.5,,
401822182,,,
401822182,,,
401822182,140.5,,
401822182,,,
401822182,,,
401822182,140.5,,
401822182,,,
401822182,,,
401822182,140.5,,
401822182,,,
401822182,,,
401822182,140.5,,
401822182,,,
401822182,,,
401822182,140.5,,
401822182,,,
401822182,,,
401822182,140.5,,
401822182,,,
401822182,,,
401822182,140.5,,
401822182,,,
401822182,,,
401822182,140.5,,
401822184,,,
401822184,,,
401822184,148.5,,
401822184,,,
401822184,148.5,,
401822184,,,
401822184,,,
401822184,,,
401822184,150.0,,
401822184,,,
401822184,,,
401822184,148.5,,
401822184,,,
401822184,,,
401822184,148.5,,
401822184,,,
401822184,,,
401822184,148.5,,
401822184,,,
401822184,,,
401822184,148.0,,
401822184,,,
401822184,148.5,,
401822308,,,
401822308,,,
401822308,144.5,,
401822308,,,
401822308,,,
401822308,144.5,,
401822308,,,
401822308,,,
401822308,145.5,,
401822308,,,
401822308,,,
401822308,144.5,,
401822308,,,
401822308,,,
401822308,144.5,,
401822308,,,
401822308,,,
401822308,144.5,,
401822308,,,
401822308,,,
401822308,144.5,,
401822308,,,
401822308,,,
401822308,144.5,,
401822309,,,
401822309,,,
401822309,151.5,,
401822309,,,
401822309,,,
401822309,151.0,,
401822309,,,
401822309,,,
401822309,150.5,,
401822309,,,
401822309,,,
401822309,151.0,,
401822309,,,
401822309,,,
401822309,151.0,,
401822309,,,
401822309,,,
401822309,151.0,,
401822309,,,
401822309,,,
401822309,151.5,,
401822309,,,
401822309,,,
401822309,150.5,,
401822309,,,
401822309,,,
401822309,151.0,,
401822309,,,
401822309,,,
401822309,151.0,,
401822311,,,
401822311,,,
401822311,165.5,,
401822311,,,
401822311,165.5,,
401822311,,,
401822311,164.5,,
401822311,,,
401822311,165.5,,
401822311,,,
401822311,166.0,,
401822311,,,
401822311,,,
401822311,165.5,,
401822311,,,
401822311,165.5,,
401822311,,,
401822311,,,
401822311,165.5,,
401822311,,,
401822311,165.5,,
401822311,,,
401822311,165.5,,
401822314,,,
401822314,,,
401822314,159.5,,
401822314,,,
401822314,,,
401822314,159.5,,
401822314,,,
401822314,,,
401822314,159.5,,
401822314,,,
401822314,,,
401822314,159.5,,
401822314,,,
401822314,155.5,,
401822314,,,
401822314,,,
401822314,159.0,,
401822314,,,
401822314,,,
401822314,159.5,,
401822314,,,
401822314,,,
401822314,159.5,,
401822314,,,
401822314,,,
401822314,159.0,,
401822314,,,
401822314,,,
401822314,159.0,,
401822315,,,
401822315,,,
401822315,149.5,,
401822315,,,
401822315,,,
401822315,148.5,,
401822315,,,
401822315,,,
401822315,,,
401822315,,,
401822315,149.5,,
401822315,,,
401822315,,,
401822315,148.5,,
401822315,,,
401822315,,,
