date,game_id,home_team,away_team,start_time_local,start_time_iso,start_tz_abbr,abs_margin_proxy,abs_margin_proxy_source,segment_probs_source,segment_probs_half1_len_passed,segment_probs_half2_len_passed,segment_probs_half1_hash_passed,segment_probs_half2_hash_passed,segment,half,start_min,end_min,mu_home_pts_seg,mu_away_pts_seg,mu_total_pts_seg,mu_margin_pts_seg,q10_home_pts_seg,q50_home_pts_seg,q90_home_pts_seg,q10_away_pts_seg,q50_away_pts_seg,q90_away_pts_seg,q10_total_pts_seg,q50_total_pts_seg,q90_total_pts_seg,q10_margin_pts_seg,q50_margin_pts_seg,q90_margin_pts_seg,mu_home_score_end,mu_away_score_end,mu_total_score_end,mu_margin_score_end,q10_home_score_end,q50_home_score_end,q90_home_score_end,q10_away_score_end,q50_away_score_end,q90_away_score_end,q10_total_score_end,q50_total_score_end,q90_total_score_end,q10_margin_score_end,q50_margin_score_end,q90_margin_score_end,mu_home_poss_seg,mu_away_poss_seg,mu_total_poss_seg,q10_total_poss_seg,q50_total_poss_seg,q90_total_poss_seg,mu_home_tov_seg,mu_away_tov_seg,mu_total_tov_seg,q10_total_tov_seg,q50_total_tov_seg,q90_total_tov_seg,mu_home_fta_seg,mu_away_fta_seg,mu_total_fta_seg,q10_total_fta_seg,q50_total_fta_seg,q90_total_fta_seg,mu_home_fga2_seg,mu_away_fga2_seg,mu_total_fga2_seg,q10_total_fga2_seg,q50_total_fga2_seg,q90_total_fga2_seg,mu_home_fga3_seg,mu_away_fga3_seg,mu_total_fga3_seg,q10_total_fga3_seg,q50_total_fga3_seg,q90_total_fga3_seg
2026-02-09,401827076,Florida A&M Rattlers,Prairie View A&M Panthers,,,,0.9846373280942942,expected,base,4,4,10bd9d660db9,1eda605b8ee7,7,2,30,35,9.4235,9.35675,18.78025,0.06675,5.0,9.0,14.0,5.0,9.0,14.0,12.0,18.0,25.0,-5.0,0.0,6.0,63.6,62.921,123.90683277436231,0.679,50.0,63.5,77.0,50.0,63.0,77.0,104.63688000128155,123.48898427366495,143.26297021023657,-15.0,1.0,17.0,9.051,9.0895,18.1405,12.0,18.0,24.0,1.5885,1.5815,3.17,1.0,3.0,6.0,1.7535,1.695,3.4485,1.0,3.0,6.0,4.25475,4.2295,8.48425,5.0,8.0,13.0,2.36075,2.39075,4.7515,2.0,5.0,8.0
2026-02-09,401827076,Florida A&M Rattlers,Prairie View A&M Panthers,,,,0.9846373280942942,expected,base,4,4,10bd9d660db9,1eda605b8ee7,8,2,35,40,10.52575,10.36825,20.894,0.1575,6.0,10.0,15.0,6.0,10.0,15.0,14.0,21.0,28.0,-6.0,0.0,6.0,74.12575,73.28925,147.415,0.8365,59.0,74.0,89.0,59.0,73.0,88.0,124.0,147.0,171.0,-16.0,1.0,18.0,10.02925,10.06025,20.0895,14.0,20.0,27.0,1.731,1.75125,3.48225,1.0,3.0,6.0,1.897,1.9645,3.8615,1.0,4.0,7.0,4.7035,4.68825,9.39175,5.0,9.0,14.0,2.6375,2.61625,5.25375,2.0,5.0,8.0
2026-02-09,401827103,Grambling Tigers,Alabama A&M Bulldogs,,,,1.1531564219057202,expected,base,4,4,10bd9d660db9,1eda605b8ee7,1,1,0,5,8.191,8.3375,16.5285,-0.1465,4.0,8.0,12.0,4.0,8.0,13.0,10.0,16.0,23.0,-6.0,0.0,5.0,8.191,8.3375,16.29498199327895,-0.1465,4.0,8.0,12.0,4.0,8.0,13.0,9.76648199327895,15.76648199327895,22.76648199327895,-6.0,0.0,5.0,8.265,8.2525,16.5175,11.0,16.0,22.0,1.41975,1.479,2.89875,1.0,3.0,5.0,1.5785,1.53325,3.11175,1.0,3.0,6.0,3.913,3.87925,7.79225,4.0,8.0,11.0,2.17375,2.164,4.33775,2.0,4.0,7.0
2026-02-09,401827103,Grambling Tigers,Alabama A&M Bulldogs,,,,1.1531564219057202,expected,base,4,4,10bd9d660db9,1eda605b8ee7,2,1,5,10,8.31125,8.4475,16.75875,-0.13625,4.0,8.0,12.099999999999907,5.0,8.0,13.0,11.0,16.0,23.0,-5.0,0.0,5.0,16.50225,16.785,32.702436208780114,-0.28275,10.0,16.0,23.0,11.0,17.0,23.0,22.415186208780124,32.41518620878012,42.41518620878012,-8.0,0.0,7.0,8.37525,8.36525,16.7405,11.0,17.0,22.0,1.47975,1.46975,2.9495,1.0,3.0,5.0,1.549,1.56725,3.11625,1.0,3.0,6.0,3.9375,3.91525,7.85275,4.0,8.0,12.0,2.186,2.18,4.366,2.0,4.0,7.0
2026-02-09,401827103,Grambling Tigers,Alabama A&M Bulldogs,,,,1.1531564219057202,expected,base,4,4,10bd9d660db9,1eda605b8ee7,3,1,10,15,8.66525,8.78025,17.4455,-0.115,5.0,8.0,13.0,5.0,9.0,13.0,11.0,17.0,24.0,-6.0,0.0,5.0,25.1675,25.56525,49.369973757614616,-0.39775,17.0,25.0,34.0,17.0,25.0,34.0,35.63722375761463,48.63722375761463,63.63722375761463,-10.0,0.0,10.0,8.713,8.75675,17.46975,12.0,17.0,23.0,1.50075,1.55625,3.057,1.0,3.0,5.0,1.659,1.63625,3.29525,1.0,3.0,6.0,4.027,4.04875,8.07575,4.0,8.0,12.0,2.32925,2.28475,4.614,2.0,4.0,7.0
2026-02-09,401827103,Grambling Tigers,Alabama A&M Bulldogs,,,,1.1531564219057202,expected,base,4,4,10bd9d660db9,1eda605b8ee7,4,1,15,20,8.92,9.07125,17.99125,-0.15125,5.0,9.0,13.0,5.0,9.0,14.0,12.0,18.0,25.0,-6.0,0.0,6.0,34.0875,34.6365,69.01399203532387,-0.549,24.0,34.0,45.0,24.0,34.0,45.0,51.28999203532388,68.28999203532388,87.28999203532388,-13.0,0.0,11.0,9.01225,8.991,18.00325,13.0,18.0,24.0,1.56,1.5745,3.1345,1.0,3.0,6.0,1.699,1.72775,3.42675,1.0,3.0,6.0,4.1695,4.18175,8.35125,5.0,8.0,12.0,2.4265,2.4,4.8265,2.0,5.0,8.0
2026-02-09,401827103,Grambling Tigers,Alabama A&M Bulldogs,,,,1.1531564219057202,expected,base,4,4,10bd9d660db9,1eda605b8ee7,5,2,20,25,8.9855,9.1215,18.107,-0.136,5.0,9.0,13.0,5.0,9.0,13.0,12.0,18.0,25.0,-6.0,0.0,5.0,43.073,43.758,84.61728976976556,-0.685,32.0,43.0,54.0,33.0,44.0,55.0,64.46883592776922,84.21176575606586,105.16830794896217,-14.0,0.0,13.0,8.52225,8.472,16.99425,12.0,17.0,23.0,1.52975,1.4405,2.97025,1.0,3.0,5.0,1.61925,1.6095,3.22875,1.0,3.0,6.0,3.98275,3.963,7.94575,4.0,8.0,12.0,2.25925,2.2385,4.49775,2.0,4.0,7.0
2026-02-09,401827103,Grambling Tigers,Alabama A&M Bulldogs,,,,1.1531564219057202,expected,base,4,4,10bd9d660db9,1eda605b8ee7,6,2,25,30,8.70925,8.9245,17.63375,-0.21525,5.0,9.0,13.0,5.0,9.0,13.0,11.0,17.0,24.0,-6.0,0.0,5.0,51.78225,52.6825,101.86177193678569,-0.90025,40.0,51.0,64.0,41.0,52.0,65.0,78.76211425279301,101.24797390938627,126.1610582951789,-15.0,-1.0,14.0,8.257,8.307,16.564,11.0,16.0,22.0,1.42925,1.425,2.85425,1.0,3.0,5.0,1.579,1.57325,3.15225,1.0,3.0,6.0,3.88225,3.9225,7.80475,4.0,8.0,11.0,2.19675,2.17675,4.3735,2.0,4.0,7.0
2026-02-09,401827103,Grambling Tigers,Alabama A&M Bulldogs,,,,1.1531564219057202,expected,base,4,4,10bd9d660db9,1eda605b8ee7,7,2,30,35,8.879,9.1205,17.9995,-0.2415,5.0,9.0,13.0,5.0,9.0,13.0,12.0,18.0,25.0,-6.0,0.0,5.0,60.66125,61.803,120.1771697466722,-1.14175,48.0,60.0,74.0,49.0,61.0,75.0,102.03527040434092,119.6997529308446,138.551857203228,-17.0,-1.0,15.0,8.585,8.5435,17.1285,12.0,17.0,23.0,1.5155,1.50075,3.01625,1.0,3.0,5.0,1.61025,1.61725,3.2275,1.0,3.0,6.0,3.95375,4.0115,7.96525,4.0,8.0,12.0,2.2675,2.24825,4.51575,2.0,4.0,7.0
2026-02-09,401827103,Grambling Tigers,Alabama A&M Bulldogs,,,,1.1531564219057202,expected,base,4,4,10bd9d660db9,1eda605b8ee7,8,2,35,40,10.0265,10.207,20.2335,-0.1805,6.0,10.0,15.0,6.0,10.0,15.0,14.0,20.0,27.0,-6.0,0.0,6.0,70.68775,72.01,142.69775,-1.32225,57.0,70.0,85.0,58.0,72.0,86.0,121.0,142.0,165.0,-18.0,-1.0,16.0,9.531,9.57275,19.10375,13.0,19.0,25.0,1.6695,1.673,3.3425,1.0,3.0,6.0,1.8175,1.804,3.6215,1.0,3.0,6.0,4.408,4.45025,8.85825,5.0,9.0,13.0,2.488,2.54325,5.03125,2.0,5.0,8.0
2026-02-09,401827121,Bethune-Cookman Wildcats,Texas Southern Tigers,2026-02-09 19:00,2026-02-10T00:00:00Z,EST,7.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,1,1,0,5,8.311,8.4695,16.7805,-0.1585,4.0,8.0,12.0,4.0,8.0,13.0,11.0,17.0,23.0,-5.0,0.0,5.0,8.311,8.4695,16.54698199327895,-0.1585,4.0,8.0,12.0,4.0,8.0,13.0,10.76648199327895,16.76648199327895,22.76648199327895,-5.0,0.0,5.0,8.52025,8.5565,17.07675,12.0,17.0,23.0,1.49675,1.45275,2.9495,1.0,3.0,5.0,1.602,1.6185,3.2205,1.0,3.0,6.0,4.00175,3.99625,7.998,4.0,8.0,12.0,2.228,2.22025,4.44825,2.0,4.0,7.0
2026-02-09,401827121,Bethune-Cookman Wildcats,Texas Southern Tigers,2026-02-09 19:00,2026-02-10T00:00:00Z,EST,7.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,2,1,5,10,8.51125,8.64925,17.1605,-0.138,5.0,8.0,13.0,5.0,8.0,13.0,11.0,17.0,23.0,-6.0,0.0,5.0,16.82225,17.11875,33.35618620878012,-0.2965,11.0,17.0,23.0,11.0,17.0,23.0,23.415186208780124,33.41518620878012,43.41518620878012,-8.0,0.0,8.0,8.651,8.5675,17.2185,12.0,17.0,23.0,1.52225,1.52675,3.049,1.0,3.0,5.0,1.6815,1.6175,3.299,1.0,3.0,6.0,4.04525,4.029,8.07425,4.0,8.0,12.0,2.24525,2.32825,4.5735,2.0,4.0,7.0
2026-02-09,401827121,Bethune-Cookman Wildcats,Texas Southern Tigers,2026-02-09 19:00,2026-02-10T00:00:00Z,EST,7.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,3,1,10,15,8.825,8.981,17.806,-0.156,5.0,9.0,13.0,5.0,9.0,13.0,11.0,18.0,25.0,-6.0,0.0,5.0,25.64725,26.09975,50.38422375761463,-0.4525,17.0,25.0,35.0,18.0,26.0,35.0,36.63722375761463,49.63722375761463,64.63722375761463,-11.0,0.0,10.0,8.979,8.97725,17.95625,12.0,18.0,24.0,1.553,1.564,3.117,1.0,3.0,5.099999999999909,1.71625,1.7515,3.46775,1.0,3.0,6.0,4.14125,4.172,8.31325,5.0,8.0,12.0,2.31475,2.351,4.66575,2.0,4.0,8.0
2026-02-09,401827121,Bethune-Cookman Wildcats,Texas Southern Tigers,2026-02-09 19:00,2026-02-10T00:00:00Z,EST,7.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,4,1,15,20,9.0485,9.269,18.3175,-0.2205,5.0,9.0,13.0,5.0,9.0,14.0,12.0,18.0,25.0,-6.0,0.0,5.0,34.69575,35.36875,70.35449203532387,-0.673,24.0,34.0,45.0,25.0,35.0,46.0,53.28999203532388,70.28999203532388,88.28999203532388,-13.0,-1.0,11.0,9.266,9.315,18.581,13.0,18.0,24.0,1.65025,1.61275,3.263,1.0,3.0,6.0,1.78875,1.7195,3.50825,1.0,3.0,6.0,4.36675,4.4035,8.77025,5.0,9.0,13.0,2.45675,2.40625,4.863,2.0,5.0,8.0
2026-02-09,401827121,Bethune-Cookman Wildcats,Texas Southern Tigers,2026-02-09 19:00,2026-02-10T00:00:00Z,EST,7.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,5,2,20,25,9.25575,9.3455,18.60125,-0.08975,5.0,9.0,14.0,5.0,9.0,14.0,12.0,18.0,25.0,-6.0,0.0,5.0,43.9515,44.71425,86.8426299784361,-0.76275,33.0,44.0,55.0,34.0,44.0,56.0,67.89606065696859,86.13899048526523,106.4887264958617,-14.0,-1.0,13.0,8.92125,8.872,17.79325,12.0,18.0,23.09999999999991,1.54625,1.57275,3.119,1.0,3.0,6.0,1.7095,1.7125,3.422,1.0,3.0,6.0,4.13925,4.1815,8.32075,5.0,8.0,12.0,2.34275,2.35875,4.7015,2.0,4.0,8.0
2026-02-09,401827121,Bethune-Cookman Wildcats,Texas Southern Tigers,2026-02-09 19:00,2026-02-10T00:00:00Z,EST,7.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,6,2,25,30,9.09475,9.2155,18.31025,-0.12075,5.0,9.0,13.0,5.0,9.0,14.0,12.0,18.0,25.0,-6.0,0.0,5.0,53.04625,53.92975,105.15420235412674,-0.8835,42.0,53.0,65.0,42.0,54.0,66.0,82.61656371119173,105.102423367785,128.80189538897793,-16.0,-1.0,14.0,8.73275,8.71025,17.443,12.0,17.0,23.0,1.5205,1.5325,3.053,1.0,3.0,5.0,1.63725,1.65175,3.289,1.0,3.0,6.0,4.03475,4.0625,8.09725,5.0,8.0,12.0,2.3195,2.24725,4.56675,2.0,4.0,7.0
2026-02-09,401827121,Bethune-Cookman Wildcats,Texas Southern Tigers,2026-02-09 19:00,2026-02-10T00:00:00Z,EST,7.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,7,2,30,35,9.3165,9.412,18.7285,-0.0955,5.0,9.0,14.0,5.0,9.0,14.0,12.0,18.0,25.0,-6.0,0.0,5.0,62.36275,63.34175,123.1206593415882,-0.979,50.0,62.0,75.0,51.0,63.0,76.0,105.50408320026176,122.62178107468476,141.15346680016862,-17.0,-1.0,15.0,8.928,8.92525,17.85325,12.0,18.0,24.0,1.5535,1.579,3.1325,1.0,3.0,6.0,1.7095,1.68375,3.39325,1.0,3.0,6.0,4.214,4.1275,8.3415,5.0,8.0,12.0,2.27325,2.38525,4.6585,2.0,4.0,8.0
2026-02-09,401827121,Bethune-Cookman Wildcats,Texas Southern Tigers,2026-02-09 19:00,2026-02-10T00:00:00Z,EST,7.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,8,2,35,40,10.165,10.48525,20.65025,-0.32025,6.0,10.0,15.0,6.0,10.0,15.0,14.0,20.0,28.0,-6.0,0.0,6.0,72.52775,73.827,146.35475,-1.29925,59.0,72.0,86.0,60.0,73.0,88.0,125.0,146.0,168.0,-18.0,-1.0,16.0,9.90175,9.97625,19.878,14.0,20.0,26.0,1.77375,1.70375,3.4775,1.0,3.0,6.0,1.83925,1.9125,3.75175,1.0,4.0,7.0,4.6735,4.63875,9.31225,6.0,9.0,13.0,2.645,2.614,5.259,2.0,5.0,8.0
2026-02-09,401828666,Arkansas-Pine Bluff Golden Lions,Jackson State Tigers,2026-02-09 18:30,2026-02-09T23:30:00Z,EST,6.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,1,1,0,5,8.637,8.33125,16.96825,0.30575,5.0,8.0,13.0,4.0,8.0,13.0,11.0,17.0,23.0,-5.0,0.0,6.0,8.637,8.33125,16.73473199327895,0.30575,5.0,8.0,13.0,4.0,8.0,13.0,10.76648199327895,16.76648199327895,22.76648199327895,-5.0,0.0,6.0,8.73725,8.78075,17.518,12.0,17.0,23.0,1.50575,1.5155,3.02125,1.0,3.0,5.0,1.70575,1.653,3.35875,1.0,3.0,6.0,4.0305,4.087,8.1175,4.0,8.0,12.0,2.26,2.32925,4.58925,2.0,4.0,7.0
2026-02-09,401828666,Arkansas-Pine Bluff Golden Lions,Jackson State Tigers,2026-02-09 18:30,2026-02-09T23:30:00Z,EST,6.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,2,1,5,10,8.701,8.48725,17.18825,0.21375,5.0,9.0,13.0,4.0,8.0,13.0,11.0,17.0,24.0,-5.0,0.0,6.0,17.338,16.8185,33.571686208780115,0.5195,11.0,17.0,24.0,11.0,17.0,23.0,23.415186208780124,33.41518620878012,44.41518620878012,-8.0,1.0,8.0,8.9055,8.83825,17.74375,12.0,18.0,24.0,1.5675,1.54025,3.10775,1.0,3.0,5.0,1.681,1.68175,3.36275,1.0,3.0,6.0,4.14925,4.185,8.33425,5.0,8.0,12.0,2.37875,2.3445,4.72325,2.0,5.0,8.0
2026-02-09,401828666,Arkansas-Pine Bluff Golden Lions,Jackson State Tigers,2026-02-09 18:30,2026-02-09T23:30:00Z,EST,6.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,3,1,10,15,9.08225,8.80575,17.888,0.2765,5.0,9.0,13.0,5.0,9.0,13.0,11.0,18.0,25.0,-5.0,0.0,6.0,26.42025,25.62425,50.68172375761462,0.796,18.0,26.0,36.0,17.0,25.0,35.0,36.63722375761463,50.63722375761463,65.63722375761463,-9.0,1.0,11.0,9.21275,9.18575,18.3985,13.0,18.0,24.0,1.62575,1.612,3.23775,1.0,3.0,6.0,1.76875,1.72525,3.494,1.0,3.0,6.0,4.28975,4.3185,8.60825,5.0,8.0,13.0,2.43975,2.387,4.82675,2.0,5.0,8.0
2026-02-09,401828666,Arkansas-Pine Bluff Golden Lions,Jackson State Tigers,2026-02-09 18:30,2026-02-09T23:30:00Z,EST,6.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,4,1,15,20,9.35025,9.18325,18.5335,0.167,5.0,9.0,14.0,5.0,9.0,14.0,12.0,18.0,25.0,-6.0,0.0,6.0,35.7705,34.8075,70.86799203532387,0.963,25.0,35.0,47.0,24.0,35.0,46.0,52.28999203532388,70.28999203532388,89.28999203532388,-11.0,1.0,13.0,9.509,9.55975,19.06875,13.0,19.0,25.0,1.64975,1.69575,3.3455,1.0,3.0,6.0,1.838,1.776,3.614,1.0,3.0,6.0,4.43975,4.44775,8.8875,5.0,9.0,13.0,2.53125,2.484,5.01525,2.0,5.0,8.0
2026-02-09,401828666,Arkansas-Pine Bluff Golden Lions,Jackson State Tigers,2026-02-09 18:30,2026-02-09T23:30:00Z,EST,6.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,5,2,20,25,9.2915,9.18325,18.47475,0.10825,5.0,9.0,14.0,5.0,9.0,14.0,12.0,18.0,25.0,-6.0,0.0,6.0,45.062,43.99075,87.28722521224127,1.07125,34.0,45.0,57.0,32.900000000000034,44.0,56.0,65.57564211006907,87.13899048526523,109.91595122506104,-13.0,1.0,15.0,9.04975,9.15675,18.2065,12.0,18.0,24.0,1.60325,1.593,3.19625,1.0,3.0,6.0,1.7155,1.71775,3.43325,1.0,3.0,6.0,4.245,4.26225,8.50725,5.0,8.0,12.0,2.39025,2.37175,4.762,2.0,5.0,8.0
2026-02-09,401828666,Arkansas-Pine Bluff Golden Lions,Jackson State Tigers,2026-02-09 18:30,2026-02-09T23:30:00Z,EST,6.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,6,2,25,30,9.3045,9.05575,18.36025,0.24875,5.0,9.0,14.0,5.0,9.0,13.0,12.0,18.0,25.0,-5.0,0.0,6.0,54.3665,53.0465,105.7063928217371,1.32,42.0,54.0,67.0,40.0,53.0,66.0,79.9757266173927,105.102423367785,131.65634484737666,-13.0,1.0,16.0,8.8825,8.77625,17.65875,12.0,18.0,24.0,1.50625,1.531,3.03725,1.0,3.0,5.0,1.63275,1.6565,3.28925,1.0,3.0,6.0,4.12125,4.1255,8.24675,5.0,8.0,12.0,2.31075,2.34625,4.657,2.0,4.0,8.0
2026-02-09,401828666,Arkansas-Pine Bluff Golden Lions,Jackson State Tigers,2026-02-09 18:30,2026-02-09T23:30:00Z,EST,6.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,7,2,30,35,9.4095,9.24325,18.65275,0.16625,5.0,9.0,14.0,5.0,9.0,14.0,12.0,18.0,25.0,-6.0,0.0,6.0,63.776,62.28975,123.49097099856792,1.48625,50.0,64.0,77.09999999999991,49.0,62.0,76.0,103.44925825540184,123.16856572676542,143.52871029192806,-14.0,2.0,18.0,9.057,9.0725,18.1295,12.0,18.0,24.0,1.63925,1.59625,3.2355,1.0,3.0,6.0,1.7085,1.7365,3.445,1.0,3.0,6.0,4.26575,4.24825,8.514,5.0,8.0,12.0,2.393,2.366,4.759,2.0,5.0,8.0
2026-02-09,401828666,Arkansas-Pine Bluff Golden Lions,Jackson State Tigers,2026-02-09 18:30,2026-02-09T23:30:00Z,EST,6.5,spread,base,4,4,10bd9d660db9,1eda605b8ee7,8,2,35,40,10.54475,10.2835,20.82825,0.26125,6.0,10.0,15.0,6.0,10.0,15.0,14.0,21.0,28.0,-6.0,0.0,6.0,74.32075,72.57325,146.894,1.7475,59.0,74.0,89.0,57.0,72.0,88.0,122.0,146.0,172.0,-16.0,2.0,19.0,10.113,10.09675,20.20975,14.0,20.0,26.0,1.78825,1.792,3.58025,1.0,3.0,6.0,1.90175,1.89375,3.7955,1.0,4.0,7.0,4.7025,4.745,9.4475,6.0,9.0,14.0,2.6575,2.62275,5.28025,2.0,5.0,8.0
2026-02-09,401829689,Mississippi Valley State Delta Devils,Alcorn State Braves,,,,3.307168921905685,expected,base,4,4,10bd9d660db9,1eda605b8ee7,1,1,0,5,8.2905,8.6495,16.94,-0.359,4.0,8.0,13.0,5.0,8.0,13.0,11.0,17.0,24.0,-6.0,0.0,5.0,8.2905,8.6495,16.706481993278953,-0.359,4.0,8.0,13.0,5.0,8.0,13.0,10.76648199327895,16.76648199327895,23.76648199327895,-6.0,0.0,5.0,8.405,8.4325,16.8375,12.0,17.0,23.0,1.4745,1.49125,2.96575,1.0,3.0,5.0,1.621,1.564,3.185,1.0,3.0,6.0,3.9215,3.936,7.8575,4.0,8.0,12.0,2.23825,2.1875,4.42575,2.0,4.0,7.0
2026-02-09,401829689,Mississippi Valley State Delta Devils,Alcorn State Braves,,,,3.307168921905685,expected,base,4,4,10bd9d660db9,1eda605b8ee7,2,1,5,10,8.37975,8.86775,17.2475,-0.488,5.0,8.0,13.0,5.0,9.0,13.0,11.0,17.0,24.0,-6.0,0.0,5.0,16.67025,17.51725,33.60268620878012,-0.847,10.0,16.0,23.0,11.0,17.0,24.0,23.415186208780124,33.41518620878012,44.41518620878012,-9.0,-1.0,7.0,8.6,8.66475,17.26475,12.0,17.0,23.0,1.49775,1.50275,3.0005,1.0,3.0,5.0,1.66225,1.5935,3.25575,1.0,3.0,6.0,4.004,4.0945,8.0985,4.0,8.0,12.0,2.284,2.22625,4.51025,2.0,4.0,7.0
2026-02-09,401829689,Mississippi Valley State Delta Devils,Alcorn State Braves,,,,3.307168921905685,expected,base,4,4,10bd9d660db9,1eda605b8ee7,3,1,10,15,8.73975,9.12425,17.864,-0.3845,5.0,8.0,13.0,5.0,9.0,14.0,12.0,18.0,25.0,-6.0,0.0,5.0,25.41,26.6415,50.68872375761463,-1.2315,17.0,25.0,34.0,18.0,26.0,36.0,36.63722375761463,50.63722375761463,64.63722375761463,-11.0,-1.0,9.0,9.0025,8.87075,17.87325,12.0,18.0,24.0,1.56725,1.52175,3.089,1.0,3.0,5.0,1.71175,1.6935,3.40525,1.0,3.0,6.0,4.1185,4.167,8.2855,5.0,8.0,12.0,2.3475,2.38775,4.73525,2.0,5.0,8.0
2026-02-09,401829689,Mississippi Valley State Delta Devils,Alcorn State Braves,,,,3.307168921905685,expected,base,4,4,10bd9d660db9,1eda605b8ee7,4,1,15,20,9.02775,9.412,18.43975,-0.38425,5.0,9.0,13.099999999999907,5.0,9.0,14.0,12.0,18.0,25.0,-6.0,0.0,5.0,34.43775,36.0535,70.78124203532387,-1.61575,24.0,34.0,45.0,25.0,36.0,47.0,53.28999203532388,70.28999203532388,89.28999203532388,-14.0,-2.0,10.0,9.202,9.2415,18.4435,13.0,18.0,24.0,1.62525,1.608,3.23325,1.0,3.0,6.0,1.788,1.7065,3.4945,1.0,3.0,6.0,4.297,4.3335,8.6305,5.0,8.0,13.0,2.4425,2.4745,4.917,2.0,5.0,8.0
2026-02-09,401829689,Mississippi Valley State Delta Devils,Alcorn State Braves,,,,3.307168921905685,expected,base,4,4,10bd9d660db9,1eda605b8ee7,5,2,20,25,9.11325,9.37625,18.4895,-0.263,5.0,9.0,13.0,5.0,9.0,14.0,12.0,18.0,25.0,-6.0,0.0,5.0,43.551,45.42975,87.11365253287413,-1.87875,33.0,43.0,55.0,34.0,45.0,57.0,67.68925447466879,87.13899048526523,107.4887264958617,-15.0,-2.0,11.0,8.721,8.67075,17.39175,12.0,17.0,23.0,1.51975,1.5675,3.08725,1.0,3.0,5.0,1.6615,1.649,3.3105,1.0,3.0,6.0,4.09225,4.073,8.16525,5.0,8.0,12.0,2.264,2.2835,4.5475,2.0,4.0,7.0
2026-02-09,401829689,Mississippi Valley State Delta Devils,Alcorn State Braves,,,,3.307168921905685,expected,base,4,4,10bd9d660db9,1eda605b8ee7,6,2,25,30,8.79075,9.093,17.88375,-0.30225,5.0,9.0,13.0,5.0,9.0,13.0,12.0,18.0,24.0,-6.0,0.0,5.0,52.34175,54.52275,104.95474746300282,-2.181,41.0,52.0,64.0,43.0,54.0,66.0,82.40295134659205,104.102423367785,128.80189538897793,-17.0,-2.0,12.0,8.5355,8.4675,17.003,12.0,17.0,23.0,1.5355,1.50675,3.04225,1.0,3.0,5.0,1.6035,1.614,3.2175,1.0,3.0,6.0,3.96175,3.95225,7.914,4.0,8.0,12.0,2.25375,2.2265,4.48025,2.0,4.0,7.0
2026-02-09,401829689,Mississippi Valley State Delta Devils,Alcorn State Braves,,,,3.307168921905685,expected,base,4,4,10bd9d660db9,1eda605b8ee7,7,2,30,35,8.98175,9.4405,18.42225,-0.45875,5.0,9.0,13.0,5.0,9.0,14.0,12.0,18.0,25.0,-6.0,0.0,5.0,61.3235,63.96325,122.7603077164956,-2.63975,49.0,61.0,74.0,51.0,64.0,77.0,105.18366465336224,122.62178107468476,140.60668214808794,-18.0,-3.0,13.0,8.74,8.75725,17.49725,12.0,17.0,23.0,1.517,1.537,3.054,1.0,3.0,5.0,1.66625,1.64725,3.3135,1.0,3.0,6.0,4.08175,4.03125,8.113,5.0,8.0,12.0,2.26825,2.323,4.59125,2.0,4.0,7.0
2026-02-09,401829689,Mississippi Valley State Delta Devils,Alcorn State Braves,,,,3.307168921905685,expected,base,4,4,10bd9d660db9,1eda605b8ee7,8,2,35,40,10.1275,10.52875,20.65625,-0.40125,6.0,10.0,15.0,6.0,10.0,15.0,14.0,20.0,28.0,-6.0,0.0,5.0,71.451,74.492,145.943,-3.041,58.0,71.0,85.0,60.0,74.0,89.0,124.0,146.0,168.0,-20.0,-3.0,14.0,9.68025,9.78125,19.4615,14.0,19.0,26.0,1.69925,1.66725,3.3665,1.0,3.0,6.0,1.85175,1.84725,3.699,1.0,3.0,7.0,4.575,4.54375,9.11875,5.0,9.0,13.0,2.517,2.58625,5.10325,2.0,5.0,8.0
