game_id,season,date,start_time,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,source,game_date,game_key,game_id_odds,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,odds_date,odds_key
401817455,2025,2025-11-15,2025-11-15 19:00:00+00:00,SMU Mustangs,Butler Bulldogs,0,0,,,,,False,Moody Coliseum (Dallas),espn,2025-11-15,butler__smu,25b1a5f3ad3dc01c557f435eafdeb25b,Bovada,2025-11-15 16:53:27.002321+00:00,-370.0,285.0,-8.0,163.0,2025-11-15 19:00:00+00:00,SMU Mustangs,Butler Bulldogs,2025-11-15,butler__smu
401817455,2025,2025-11-15,2025-11-15 19:00:00+00:00,SMU Mustangs,Butler Bulldogs,0,0,,,,,False,Moody Coliseum (Dallas),espn,2025-11-15,butler__smu,25b1a5f3ad3dc01c557f435eafdeb25b,BetMGM,2025-11-15 16:53:27.002321+00:00,-350.0,275.0,-7.5,163.5,2025-11-15 19:00:00+00:00,SMU Mustangs,Butler Bulldogs,2025-11-15,butler__smu
401817455,2025,2025-11-15,2025-11-15 19:00:00+00:00,SMU Mustangs,Butler Bulldogs,0,0,,,,,False,Moody Coliseum (Dallas),espn,2025-11-15,butler__smu,25b1a5f3ad3dc01c557f435eafdeb25b,BetUS,2025-11-15 16:53:27.002321+00:00,-375.0,300.0,-8.0,163.0,2025-11-15 19:00:00+00:00,SMU Mustangs,Butler Bulldogs,2025-11-15,butler__smu
401817455,2025,2025-11-15,2025-11-15 19:00:00+00:00,SMU Mustangs,Butler Bulldogs,0,0,,,,,False,Moody Coliseum (Dallas),espn,2025-11-15,butler__smu,25b1a5f3ad3dc01c557f435eafdeb25b,BetRivers,2025-11-15 16:53:27.002321+00:00,-345.0,260.0,-7.5,164.0,2025-11-15 19:00:00+00:00,SMU Mustangs,Butler Bulldogs,2025-11-15,butler__smu
401829347,2025,2025-11-15,2025-11-15 20:00:00+00:00,Southeast Missouri State Redhawks,St. Thomas-Minnesota Tommies,0,0,,,,,False,Show Me Center,espn,2025-11-15,southeastmissouristate__stthomasminnesotatommies,,,,,,,,,,,,
401827012,2025,2025-11-15,2025-11-16 00:30:00+00:00,Southern Jaguars,Champion Christian Tigers,0,0,,,,,False,F.G. Clark Activity Center,espn,2025-11-15,championchristian__southern,,,,,,,,,,,,
401817196,2025,2025-11-15,2025-11-15 21:00:00+00:00,St. Bonaventure Bonnies,Youngstown State Penguins,0,0,,,,,False,Reilly Center,espn,2025-11-15,stbonaventurebonnies__youngstownstate,4d53f5368acf94b0fca72932b9f9e9f4,DraftKings,2025-11-15 16:53:27.002321+00:00,-600.0,440.0,-10.5,148.5,2025-11-15 21:00:00+00:00,St. Bonaventure Bonnies,Youngstown St Penguins,2025-11-15,stbonaventurebonnies__youngstownstate
401817196,2025,2025-11-15,2025-11-15 21:00:00+00:00,St. Bonaventure Bonnies,Youngstown State Penguins,0,0,,,,,False,Reilly Center,espn,2025-11-15,stbonaventurebonnies__youngstownstate,4d53f5368acf94b0fca72932b9f9e9f4,BetOnline.ag,2025-11-15 16:53:27.002321+00:00,-600.0,446.0,-10.5,148.0,2025-11-15 21:00:00+00:00,St. Bonaventure Bonnies,Youngstown St Penguins,2025-11-15,stbonaventurebonnies__youngstownstate
401817196,2025,2025-11-15,2025-11-15 21:00:00+00:00,St. Bonaventure Bonnies,Youngstown State Penguins,0,0,,,,,False,Reilly Center,espn,2025-11-15,stbonaventurebonnies__youngstownstate,4d53f5368acf94b0fca72932b9f9e9f4,LowVig.ag,2025-11-15 16:53:27.002321+00:00,-600.0,446.0,-10.5,148.0,2025-11-15 21:00:00+00:00,St. Bonaventure Bonnies,Youngstown St Penguins,2025-11-15,stbonaventurebonnies__youngstownstate
401817196,2025,2025-11-15,2025-11-15 21:00:00+00:00,St. Bonaventure Bonnies,Youngstown State Penguins,0,0,,,,,False,Reilly Center,espn,2025-11-15,stbonaventurebonnies__youngstownstate,4d53f5368acf94b0fca72932b9f9e9f4,Caesars,2025-11-15 16:53:27.002321+00:00,-600.0,430.0,-10.5,148.0,2025-11-15 21:00:00+00:00,St. Bonaventure Bonnies,Youngstown St Penguins,2025-11-15,stbonaventurebonnies__youngstownstate
401817196,2025,2025-11-15,2025-11-15 21:00:00+00:00,St. Bonaventure Bonnies,Youngstown State Penguins,0,0,,,,,False,Reilly Center,espn,2025-11-15,stbonaventurebonnies__youngstownstate,4d53f5368acf94b0fca72932b9f9e9f4,BetMGM,2025-11-15 16:53:27.002321+00:00,-625.0,450.0,-10.5,148.5,2025-11-15 21:00:00+00:00,St. Bonaventure Bonnies,Youngstown St Penguins,2025-11-15,stbonaventurebonnies__youngstownstate
401817196,2025,2025-11-15,2025-11-15 21:00:00+00:00,St. Bonaventure Bonnies,Youngstown State Penguins,0,0,,,,,False,Reilly Center,espn,2025-11-15,stbonaventurebonnies__youngstownstate,4d53f5368acf94b0fca72932b9f9e9f4,BetUS,2025-11-15 16:53:27.002321+00:00,-600.0,450.0,-10.5,148.0,2025-11-15 21:00:00+00:00,St. Bonaventure Bonnies,Youngstown St Penguins,2025-11-15,stbonaventurebonnies__youngstownstate
401817196,2025,2025-11-15,2025-11-15 21:00:00+00:00,St. Bonaventure Bonnies,Youngstown State Penguins,0,0,,,,,False,Reilly Center,espn,2025-11-15,stbonaventurebonnies__youngstownstate,4d53f5368acf94b0fca72932b9f9e9f4,Bovada,2025-11-15 16:53:27.002321+00:00,-600.0,425.0,-10.5,148.0,2025-11-15 21:00:00+00:00,St. Bonaventure Bonnies,Youngstown St Penguins,2025-11-15,stbonaventurebonnies__youngstownstate
401817196,2025,2025-11-15,2025-11-15 21:00:00+00:00,St. Bonaventure Bonnies,Youngstown State Penguins,0,0,,,,,False,Reilly Center,espn,2025-11-15,stbonaventurebonnies__youngstownstate,4d53f5368acf94b0fca72932b9f9e9f4,BetRivers,2025-11-15 16:53:27.002321+00:00,-560.0,370.0,-10.5,148.5,2025-11-15 21:00:00+00:00,St. Bonaventure Bonnies,Youngstown St Penguins,2025-11-15,stbonaventurebonnies__youngstownstate
401817196,2025,2025-11-15,2025-11-15 21:00:00+00:00,St. Bonaventure Bonnies,Youngstown State Penguins,0,0,,,,,False,Reilly Center,espn,2025-11-15,stbonaventurebonnies__youngstownstate,4d53f5368acf94b0fca72932b9f9e9f4,FanDuel,2025-11-15 16:53:27.002321+00:00,-700.0,470.0,-10.5,147.5,2025-11-15 21:00:00+00:00,St. Bonaventure Bonnies,Youngstown St Penguins,2025-11-15,stbonaventurebonnies__youngstownstate
401826915,2025,2025-11-15,2025-11-15 23:00:00+00:00,St. John's Red Storm,William & Mary Tribe,0,0,,,,,False,Carnesecca Arena,espn,2025-11-15,stjohnsredstorm__williamandmarytribe,24bffcd1cb393e3107f80d15854708e9,FanDuel,2025-11-15 16:53:27.002321+00:00,,,-28.5,177.5,2025-11-15 23:00:00+00:00,St. John's Red Storm,William & Mary Tribe,2025-11-15,stjohnsredstorm__williamandmarytribe
401826915,2025,2025-11-15,2025-11-15 23:00:00+00:00,St. John's Red Storm,William & Mary Tribe,0,0,,,,,False,Carnesecca Arena,espn,2025-11-15,stjohnsredstorm__williamandmarytribe,24bffcd1cb393e3107f80d15854708e9,Caesars,2025-11-15 16:53:27.002321+00:00,,,-28.5,177.5,2025-11-15 23:00:00+00:00,St. John's Red Storm,William & Mary Tribe,2025-11-15,stjohnsredstorm__williamandmarytribe
401826915,2025,2025-11-15,2025-11-15 23:00:00+00:00,St. John's Red Storm,William & Mary Tribe,0,0,,,,,False,Carnesecca Arena,espn,2025-11-15,stjohnsredstorm__williamandmarytribe,24bffcd1cb393e3107f80d15854708e9,LowVig.ag,2025-11-15 16:53:27.002321+00:00,,,-28.5,176.5,2025-11-15 23:00:00+00:00,St. John's Red Storm,William & Mary Tribe,2025-11-15,stjohnsredstorm__williamandmarytribe
401826915,2025,2025-11-15,2025-11-15 23:00:00+00:00,St. John's Red Storm,William & Mary Tribe,0,0,,,,,False,Carnesecca Arena,espn,2025-11-15,stjohnsredstorm__williamandmarytribe,24bffcd1cb393e3107f80d15854708e9,BetOnline.ag,2025-11-15 16:53:27.002321+00:00,,,-28.5,176.5,2025-11-15 23:00:00+00:00,St. John's Red Storm,William & Mary Tribe,2025-11-15,stjohnsredstorm__williamandmarytribe
401826915,2025,2025-11-15,2025-11-15 23:00:00+00:00,St. John's Red Storm,William & Mary Tribe,0,0,,,,,False,Carnesecca Arena,espn,2025-11-15,stjohnsredstorm__williamandmarytribe,24bffcd1cb393e3107f80d15854708e9,DraftKings,2025-11-15 16:53:27.002321+00:00,-20000.0,3500.0,-28.5,177.5,2025-11-15 23:00:00+00:00,St. John's Red Storm,William & Mary Tribe,2025-11-15,stjohnsredstorm__williamandmarytribe
401826915,2025,2025-11-15,2025-11-15 23:00:00+00:00,St. John's Red Storm,William & Mary Tribe,0,0,,,,,False,Carnesecca Arena,espn,2025-11-15,stjohnsredstorm__williamandmarytribe,24bffcd1cb393e3107f80d15854708e9,BetMGM,2025-11-15 16:53:27.002321+00:00,,,,177.5,2025-11-15 23:00:00+00:00,St. John's Red Storm,William & Mary Tribe,2025-11-15,stjohnsredstorm__williamandmarytribe
401826915,2025,2025-11-15,2025-11-15 23:00:00+00:00,St. John's Red Storm,William & Mary Tribe,0,0,,,,,False,Carnesecca Arena,espn,2025-11-15,stjohnsredstorm__williamandmarytribe,24bffcd1cb393e3107f80d15854708e9,BetUS,2025-11-15 16:53:27.002321+00:00,,,-28.5,176.5,2025-11-15 23:00:00+00:00,St. John's Red Storm,William & Mary Tribe,2025-11-15,stjohnsredstorm__williamandmarytribe
401826915,2025,2025-11-15,2025-11-15 23:00:00+00:00,St. John's Red Storm,William & Mary Tribe,0,0,,,,,False,Carnesecca Arena,espn,2025-11-15,stjohnsredstorm__williamandmarytribe,24bffcd1cb393e3107f80d15854708e9,Bovada,2025-11-15 16:53:27.002321+00:00,,,-28.5,177.5,2025-11-15 23:00:00+00:00,St. John's Red Storm,William & Mary Tribe,2025-11-15,stjohnsredstorm__williamandmarytribe
401826915,2025,2025-11-15,2025-11-15 23:00:00+00:00,St. John's Red Storm,William & Mary Tribe,0,0,,,,,False,Carnesecca Arena,espn,2025-11-15,stjohnsredstorm__williamandmarytribe,24bffcd1cb393e3107f80d15854708e9,BetRivers,2025-11-15 16:53:27.002321+00:00,,,-29.5,177.5,2025-11-15 23:00:00+00:00,St. John's Red Storm,William & Mary Tribe,2025-11-15,stjohnsredstorm__williamandmarytribe
401817185,2025,2025-11-15,2025-11-16 01:00:00+00:00,Saint Louis Billikens,Grand Canyon Lopes,0,0,,,,,False,Chaifetz Arena,espn,2025-11-15,grandcanyon__stlouis,,,,,,,,,,,,
401817213,2025,2025-11-15,2025-11-15 19:00:00+00:00,Temple Owls,Boston College Eagles,0,0,,,,,False,Liacouras Center,espn,2025-11-15,bostoncollege__temple,f61ec9ac63985e018064ffd9075c0335,FanDuel,2025-11-15 16:53:27.002321+00:00,-188.0,155.0,-3.5,141.5,2025-11-15 19:00:00+00:00,Temple Owls,Boston College Eagles,2025-11-15,bostoncollege__temple
401817213,2025,2025-11-15,2025-11-15 19:00:00+00:00,Temple Owls,Boston College Eagles,0,0,,,,,False,Liacouras Center,espn,2025-11-15,bostoncollege__temple,f61ec9ac63985e018064ffd9075c0335,BetOnline.ag,2025-11-15 16:53:27.002321+00:00,-170.0,149.0,-3.5,141.5,2025-11-15 19:00:00+00:00,Temple Owls,Boston College Eagles,2025-11-15,bostoncollege__temple
401817213,2025,2025-11-15,2025-11-15 19:00:00+00:00,Temple Owls,Boston College Eagles,0,0,,,,,False,Liacouras Center,espn,2025-11-15,bostoncollege__temple,f61ec9ac63985e018064ffd9075c0335,LowVig.ag,2025-11-15 16:53:27.002321+00:00,-170.0,149.0,-3.5,141.5,2025-11-15 19:00:00+00:00,Temple Owls,Boston College Eagles,2025-11-15,bostoncollege__temple
401817213,2025,2025-11-15,2025-11-15 19:00:00+00:00,Temple Owls,Boston College Eagles,0,0,,,,,False,Liacouras Center,espn,2025-11-15,bostoncollege__temple,f61ec9ac63985e018064ffd9075c0335,Caesars,2025-11-15 16:53:27.002321+00:00,-170.0,143.0,-3.0,141.5,2025-11-15 19:00:00+00:00,Temple Owls,Boston College Eagles,2025-11-15,bostoncollege__temple
401817213,2025,2025-11-15,2025-11-15 19:00:00+00:00,Temple Owls,Boston College Eagles,0,0,,,,,False,Liacouras Center,espn,2025-11-15,bostoncollege__temple,f61ec9ac63985e018064ffd9075c0335,DraftKings,2025-11-15 16:53:27.002321+00:00,-166.0,140.0,-3.5,141.5,2025-11-15 19:00:00+00:00,Temple Owls,Boston College Eagles,2025-11-15,bostoncollege__temple
401817213,2025,2025-11-15,2025-11-15 19:00:00+00:00,Temple Owls,Boston College Eagles,0,0,,,,,False,Liacouras Center,espn,2025-11-15,bostoncollege__temple,f61ec9ac63985e018064ffd9075c0335,Bovada,2025-11-15 16:53:27.002321+00:00,-180.0,155.0,-3.5,141.5,2025-11-15 19:00:00+00:00,Temple Owls,Boston College Eagles,2025-11-15,bostoncollege__temple
401817213,2025,2025-11-15,2025-11-15 19:00:00+00:00,Temple Owls,Boston College Eagles,0,0,,,,,False,Liacouras Center,espn,2025-11-15,bostoncollege__temple,f61ec9ac63985e018064ffd9075c0335,BetMGM,2025-11-15 16:53:27.002321+00:00,-170.0,140.0,-3.5,141.5,2025-11-15 19:00:00+00:00,Temple Owls,Boston College Eagles,2025-11-15,bostoncollege__temple
401817213,2025,2025-11-15,2025-11-15 19:00:00+00:00,Temple Owls,Boston College Eagles,0,0,,,,,False,Liacouras Center,espn,2025-11-15,bostoncollege__temple,f61ec9ac63985e018064ffd9075c0335,BetUS,2025-11-15 16:53:27.002321+00:00,-170.0,146.0,-3.5,142.0,2025-11-15 19:00:00+00:00,Temple Owls,Boston College Eagles,2025-11-15,bostoncollege__temple
401817213,2025,2025-11-15,2025-11-15 19:00:00+00:00,Temple Owls,Boston College Eagles,0,0,,,,,False,Liacouras Center,espn,2025-11-15,bostoncollege__temple,f61ec9ac63985e018064ffd9075c0335,BetRivers,2025-11-15 16:53:27.002321+00:00,-175.0,138.0,-3.5,142.0,2025-11-15 19:00:00+00:00,Temple Owls,Boston College Eagles,2025-11-15,bostoncollege__temple
401827005,2025,2025-11-15,2025-11-15 22:00:00+00:00,Texas State Bobcats,Texas Southern Tigers,0,0,,,,,False,Strahan Arena at the University Events Center,espn,2025-11-15,texassouthern__texasstate,9fc9a3d0ec83da6c8ce2175d56b68d2a,FanDuel,2025-11-15 16:53:27.002321+00:00,-205.0,168.0,-3.5,144.5,2025-11-15 22:00:00+00:00,Texas State Bobcats,Texas Southern Tigers,2025-11-15,texassouthern__texasstate
401827005,2025,2025-11-15,2025-11-15 22:00:00+00:00,Texas State Bobcats,Texas Southern Tigers,0,0,,,,,False,Strahan Arena at the University Events Center,espn,2025-11-15,texassouthern__texasstate,9fc9a3d0ec83da6c8ce2175d56b68d2a,LowVig.ag,2025-11-15 16:53:27.002321+00:00,,,-3.5,144.5,2025-11-15 22:00:00+00:00,Texas State Bobcats,Texas Southern Tigers,2025-11-15,texassouthern__texasstate
401827005,2025,2025-11-15,2025-11-15 22:00:00+00:00,Texas State Bobcats,Texas Southern Tigers,0,0,,,,,False,Strahan Arena at the University Events Center,espn,2025-11-15,texassouthern__texasstate,9fc9a3d0ec83da6c8ce2175d56b68d2a,BetOnline.ag,2025-11-15 16:53:27.002321+00:00,,,-3.5,144.5,2025-11-15 22:00:00+00:00,Texas State Bobcats,Texas Southern Tigers,2025-11-15,texassouthern__texasstate
401827005,2025,2025-11-15,2025-11-15 22:00:00+00:00,Texas State Bobcats,Texas Southern Tigers,0,0,,,,,False,Strahan Arena at the University Events Center,espn,2025-11-15,texassouthern__texasstate,9fc9a3d0ec83da6c8ce2175d56b68d2a,DraftKings,2025-11-15 16:53:27.002321+00:00,-198.0,164.0,-3.5,144.5,2025-11-15 22:00:00+00:00,Texas State Bobcats,Texas Southern Tigers,2025-11-15,texassouthern__texasstate
401827005,2025,2025-11-15,2025-11-15 22:00:00+00:00,Texas State Bobcats,Texas Southern Tigers,0,0,,,,,False,Strahan Arena at the University Events Center,espn,2025-11-15,texassouthern__texasstate,9fc9a3d0ec83da6c8ce2175d56b68d2a,BetMGM,2025-11-15 16:53:27.002321+00:00,-190.0,154.0,-3.5,144.5,2025-11-15 22:00:00+00:00,Texas State Bobcats,Texas Southern Tigers,2025-11-15,texassouthern__texasstate
401827005,2025,2025-11-15,2025-11-15 22:00:00+00:00,Texas State Bobcats,Texas Southern Tigers,0,0,,,,,False,Strahan Arena at the University Events Center,espn,2025-11-15,texassouthern__texasstate,9fc9a3d0ec83da6c8ce2175d56b68d2a,BetRivers,2025-11-15 16:53:27.002321+00:00,-205.0,160.0,-4.5,144.5,2025-11-15 22:00:00+00:00,Texas State Bobcats,Texas Southern Tigers,2025-11-15,texassouthern__texasstate
401827005,2025,2025-11-15,2025-11-15 22:00:00+00:00,Texas State Bobcats,Texas Southern Tigers,0,0,,,,,False,Strahan Arena at the University Events Center,espn,2025-11-15,texassouthern__texasstate,9fc9a3d0ec83da6c8ce2175d56b68d2a,Bovada,2025-11-15 16:53:27.002321+00:00,-210.0,175.0,-4.0,144.5,2025-11-15 22:00:00+00:00,Texas State Bobcats,Texas Southern Tigers,2025-11-15,texassouthern__texasstate
401827005,2025,2025-11-15,2025-11-15 22:00:00+00:00,Texas State Bobcats,Texas Southern Tigers,0,0,,,,,False,Strahan Arena at the University Events Center,espn,2025-11-15,texassouthern__texasstate,9fc9a3d0ec83da6c8ce2175d56b68d2a,Caesars,2025-11-15 16:53:27.002321+00:00,-195.0,162.0,-3.5,144.5,2025-11-15 22:00:00+00:00,Texas State Bobcats,Texas Southern Tigers,2025-11-15,texassouthern__texasstate
401829425,2025,2025-11-15,2025-11-15 18:00:00+00:00,Texas Longhorns,Kansas City Roos,0,0,,,,,False,Moody Center,espn,2025-11-15,kansascityroos__texas,,,,,,,,,,,,
401823369,2025,2025-11-15,2025-11-15 18:00:00+00:00,Toledo Rockets,Detroit Mercy Titans,0,0,,,,,False,Savage Arena,espn,2025-11-15,detroitmercy__toledorockets,774c02bc29970934b59c5cd3c7a36be8,DraftKings,2025-11-15 16:53:27.002321+00:00,-575.0,425.0,-10.5,159.5,2025-11-15 18:00:00+00:00,Toledo Rockets,Detroit Mercy Titans,2025-11-15,detroitmercy__toledorockets
401823369,2025,2025-11-15,2025-11-15 18:00:00+00:00,Toledo Rockets,Detroit Mercy Titans,0,0,,,,,False,Savage Arena,espn,2025-11-15,detroitmercy__toledorockets,774c02bc29970934b59c5cd3c7a36be8,BetOnline.ag,2025-11-15 16:53:27.002321+00:00,-600.0,446.0,-10.0,159.0,2025-11-15 18:00:00+00:00,Toledo Rockets,Detroit Mercy Titans,2025-11-15,detroitmercy__toledorockets
401823369,2025,2025-11-15,2025-11-15 18:00:00+00:00,Toledo Rockets,Detroit Mercy Titans,0,0,,,,,False,Savage Arena,espn,2025-11-15,detroitmercy__toledorockets,774c02bc29970934b59c5cd3c7a36be8,Caesars,2025-11-15 16:53:27.002321+00:00,-600.0,430.0,-10.0,159.5,2025-11-15 18:00:00+00:00,Toledo Rockets,Detroit Mercy Titans,2025-11-15,detroitmercy__toledorockets
401823369,2025,2025-11-15,2025-11-15 18:00:00+00:00,Toledo Rockets,Detroit Mercy Titans,0,0,,,,,False,Savage Arena,espn,2025-11-15,detroitmercy__toledorockets,774c02bc29970934b59c5cd3c7a36be8,LowVig.ag,2025-11-15 16:53:27.002321+00:00,-600.0,446.0,-10.0,159.0,2025-11-15 18:00:00+00:00,Toledo Rockets,Detroit Mercy Titans,2025-11-15,detroitmercy__toledorockets
401823369,2025,2025-11-15,2025-11-15 18:00:00+00:00,Toledo Rockets,Detroit Mercy Titans,0,0,,,,,False,Savage Arena,espn,2025-11-15,detroitmercy__toledorockets,774c02bc29970934b59c5cd3c7a36be8,BetMGM,2025-11-15 16:53:27.002321+00:00,-550.0,400.0,-10.5,159.5,2025-11-15 18:00:00+00:00,Toledo Rockets,Detroit Mercy Titans,2025-11-15,detroitmercy__toledorockets
401823369,2025,2025-11-15,2025-11-15 18:00:00+00:00,Toledo Rockets,Detroit Mercy Titans,0,0,,,,,False,Savage Arena,espn,2025-11-15,detroitmercy__toledorockets,774c02bc29970934b59c5cd3c7a36be8,BetUS,2025-11-15 16:53:27.002321+00:00,-600.0,450.0,-10.0,159.0,2025-11-15 18:00:00+00:00,Toledo Rockets,Detroit Mercy Titans,2025-11-15,detroitmercy__toledorockets
401823369,2025,2025-11-15,2025-11-15 18:00:00+00:00,Toledo Rockets,Detroit Mercy Titans,0,0,,,,,False,Savage Arena,espn,2025-11-15,detroitmercy__toledorockets,774c02bc29970934b59c5cd3c7a36be8,Bovada,2025-11-15 16:53:27.002321+00:00,-585.0,410.0,-10.0,159.5,2025-11-15 18:00:00+00:00,Toledo Rockets,Detroit Mercy Titans,2025-11-15,detroitmercy__toledorockets
401823369,2025,2025-11-15,2025-11-15 18:00:00+00:00,Toledo Rockets,Detroit Mercy Titans,0,0,,,,,False,Savage Arena,espn,2025-11-15,detroitmercy__toledorockets,774c02bc29970934b59c5cd3c7a36be8,BetRivers,2025-11-15 16:53:27.002321+00:00,-500.0,340.0,-10.0,159.0,2025-11-15 18:00:00+00:00,Toledo Rockets,Detroit Mercy Titans,2025-11-15,detroitmercy__toledorockets
401823369,2025,2025-11-15,2025-11-15 18:00:00+00:00,Toledo Rockets,Detroit Mercy Titans,0,0,,,,,False,Savage Arena,espn,2025-11-15,detroitmercy__toledorockets,774c02bc29970934b59c5cd3c7a36be8,FanDuel,2025-11-15 16:53:27.002321+00:00,-650.0,440.0,-10.5,159.5,2025-11-15 18:00:00+00:00,Toledo Rockets,Detroit Mercy Titans,2025-11-15,detroitmercy__toledorockets
401826932,2025,2025-11-15,2025-11-16 03:00:00+00:00,UC Irvine Anteaters,Weber State Wildcats,0,0,,,,,False,Bren Events Center,espn,2025-11-15,ucirvineanteaters__weberstate,,,,,,,,,,,,
401823511,2025,2025-11-15,2025-11-15 21:00:00+00:00,UC San Diego Tritons,Idaho Vandals,0,0,,,,,False,LionTree Arena,espn,2025-11-15,idahovandals__ucsandiegotritons,a0f02ffda3b626ad2886b39881a4beeb,DraftKings,2025-11-15 16:53:27.002321+00:00,-285.0,230.0,-5.5,148.5,2025-11-15 21:00:00+00:00,UC San Diego Tritons,Idaho Vandals,2025-11-15,idahovandals__ucsandiegotritons
401823511,2025,2025-11-15,2025-11-15 21:00:00+00:00,UC San Diego Tritons,Idaho Vandals,0,0,,,,,False,LionTree Arena,espn,2025-11-15,idahovandals__ucsandiegotritons,a0f02ffda3b626ad2886b39881a4beeb,BetOnline.ag,2025-11-15 16:53:27.002321+00:00,-285.0,234.0,-6.5,147.5,2025-11-15 21:00:00+00:00,UC San Diego Tritons,Idaho Vandals,2025-11-15,idahovandals__ucsandiegotritons
401823511,2025,2025-11-15,2025-11-15 21:00:00+00:00,UC San Diego Tritons,Idaho Vandals,0,0,,,,,False,LionTree Arena,espn,2025-11-15,idahovandals__ucsandiegotritons,a0f02ffda3b626ad2886b39881a4beeb,Caesars,2025-11-15 16:53:27.002321+00:00,-278.0,222.0,-6.0,148.5,2025-11-15 21:00:00+00:00,UC San Diego Tritons,Idaho Vandals,2025-11-15,idahovandals__ucsandiegotritons
401823511,2025,2025-11-15,2025-11-15 21:00:00+00:00,UC San Diego Tritons,Idaho Vandals,0,0,,,,,False,LionTree Arena,espn,2025-11-15,idahovandals__ucsandiegotritons,a0f02ffda3b626ad2886b39881a4beeb,LowVig.ag,2025-11-15 16:53:27.002321+00:00,-285.0,234.0,-6.5,147.5,2025-11-15 21:00:00+00:00,UC San Diego Tritons,Idaho Vandals,2025-11-15,idahovandals__ucsandiegotritons
401823511,2025,2025-11-15,2025-11-15 21:00:00+00:00,UC San Diego Tritons,Idaho Vandals,0,0,,,,,False,LionTree Arena,espn,2025-11-15,idahovandals__ucsandiegotritons,a0f02ffda3b626ad2886b39881a4beeb,BetMGM,2025-11-15 16:53:27.002321+00:00,-275.0,225.0,-5.5,148.5,2025-11-15 21:00:00+00:00,UC San Diego Tritons,Idaho Vandals,2025-11-15,idahovandals__ucsandiegotritons
401823511,2025,2025-11-15,2025-11-15 21:00:00+00:00,UC San Diego Tritons,Idaho Vandals,0,0,,,,,False,LionTree Arena,espn,2025-11-15,idahovandals__ucsandiegotritons,a0f02ffda3b626ad2886b39881a4beeb,BetUS,2025-11-15 16:53:27.002321+00:00,-285.0,238.0,-5.5,148.5,2025-11-15 21:00:00+00:00,UC San Diego Tritons,Idaho Vandals,2025-11-15,idahovandals__ucsandiegotritons
401823511,2025,2025-11-15,2025-11-15 21:00:00+00:00,UC San Diego Tritons,Idaho Vandals,0,0,,,,,False,LionTree Arena,espn,2025-11-15,idahovandals__ucsandiegotritons,a0f02ffda3b626ad2886b39881a4beeb,Bovada,2025-11-15 16:53:27.002321+00:00,-285.0,235.0,-6.0,148.0,2025-11-15 21:00:00+00:00,UC San Diego Tritons,Idaho Vandals,2025-11-15,idahovandals__ucsandiegotritons
401823511,2025,2025-11-15,2025-11-15 21:00:00+00:00,UC San Diego Tritons,Idaho Vandals,0,0,,,,,False,LionTree Arena,espn,2025-11-15,idahovandals__ucsandiegotritons,a0f02ffda3b626ad2886b39881a4beeb,BetRivers,2025-11-15 16:53:27.002321+00:00,-275.0,195.0,-5.5,148.5,2025-11-15 21:00:00+00:00,UC San Diego Tritons,Idaho Vandals,2025-11-15,idahovandals__ucsandiegotritons
401823511,2025,2025-11-15,2025-11-15 21:00:00+00:00,UC San Diego Tritons,Idaho Vandals,0,0,,,,,False,LionTree Arena,espn,2025-11-15,idahovandals__ucsandiegotritons,a0f02ffda3b626ad2886b39881a4beeb,FanDuel,2025-11-15 16:53:27.002321+00:00,-290.0,225.0,-5.5,148.5,2025-11-15 21:00:00+00:00,UC San Diego Tritons,Idaho Vandals,2025-11-15,idahovandals__ucsandiegotritons
401830115,2025,2025-11-15,2025-11-15 19:00:00+00:00,UNC Greensboro Spartans,Austin Peay Governors,0,0,,,,,False,First Horizon Coliseum,espn,2025-11-15,austinpeay__uncgreensboro,dd04fa7927bbad53e3a251c40ffb66ee,DraftKings,2025-11-15 16:53:27.002321+00:00,-130.0,110.0,-1.5,146.5,2025-11-15 19:00:00+00:00,UNC Greensboro Spartans,Austin Peay Governors,2025-11-15,austinpeay__uncgreensboro
401830115,2025,2025-11-15,2025-11-15 19:00:00+00:00,UNC Greensboro Spartans,Austin Peay Governors,0,0,,,,,False,First Horizon Coliseum,espn,2025-11-15,austinpeay__uncgreensboro,dd04fa7927bbad53e3a251c40ffb66ee,BetMGM,2025-11-15 16:53:27.002321+00:00,-135.0,110.0,-1.5,146.5,2025-11-15 19:00:00+00:00,UNC Greensboro Spartans,Austin Peay Governors,2025-11-15,austinpeay__uncgreensboro
401830115,2025,2025-11-15,2025-11-15 19:00:00+00:00,UNC Greensboro Spartans,Austin Peay Governors,0,0,,,,,False,First Horizon Coliseum,espn,2025-11-15,austinpeay__uncgreensboro,dd04fa7927bbad53e3a251c40ffb66ee,BetOnline.ag,2025-11-15 16:53:27.002321+00:00,,,-2.0,146.5,2025-11-15 19:00:00+00:00,UNC Greensboro Spartans,Austin Peay Governors,2025-11-15,austinpeay__uncgreensboro
